launch_service_provider,mission,name,net,pad,rocket,status
Soviet Space Program,Taifun-1 9,Kosmos-3M | Taifun-1 9,05/12/1978 11 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 16,Soyuz U | Zenit-4MKM 16,05/16/1978 10:40 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Tselina-O 37,Kosmos-3M | Tselina-O 37,05/17/1978 2:39 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,IS-A 9,Tsiklon-2 | IS-A 9,05/19/1978 12:21 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-4MKT 6,Soyuz U | Zenit-4MKT 6,05/23/1978 7:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 15,Kosmos-3M | Parus 15,05/23/1978 4:57 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 89,Soyuz U | Zenit-2M 89,05/25/1978 2:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Ekran,Proton-K/DM | Ekran,05/27/1978 1:25 a.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Failure
Soviet Space Program,Molniya-1K 40,Molniya-M | Molniya-1K 40,06/02/1978 12:12 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Strela-1M 145-152,Kosmos-3M | Strela-1M 145-152,06/07/1978 10 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 17,Soyuz U | Zenit-4MKM 17,06/10/1978 8:35 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 18,Soyuz U | Zenit-4MKM 18,06/12/1978 10:30 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Soyuz 29,Soyuz-U | Soyuz 29,06/15/1978 8:16 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Strela-2M 18,Kosmos-3M | Strela-2M 18,06/21/1978 9:27 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Soyuz 30,Soyuz-U | Soyuz 30,06/27/1978 3:27 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,US-K 9,Molniya-M | US-K 9,06/28/1978 2:58 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,EPN 03.0380 4,Tsiklon-3 | EPN 03.0380 4,06/28/1978 5:35 p.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Soviet Space Program,Energiya 2,Soyuz U | Energiya 2,07/02/1978 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 2,07/07/1978 11:26 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Molniya-1K 41,Molniya-M | Molniya-1K 41,07/14/1978 3 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Raduga 4,Proton-K/DM | Raduga 4,07/18/1978 9:59 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Zaliv 26,Kosmos-3M | Zaliv 26,07/27/1978 4:49 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Yantar-2K 8,Soyuz U | Yantar-2K 8,08/05/1978 3 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 3,08/07/1978 10:31 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Ekran,Proton-K/DM | Ekran,08/17/1978 8:02 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Failure
Soviet Space Program,Molniya-1K 42,Molniya-M | Molniya-1K 42,08/22/1978 11:47 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Soyuz 31,Soyuz-U | Soyuz 31,08/26/1978 2:51 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 19,Soyuz U | Zenit-4MKM 19,08/29/1978 3 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-K 10,Molniya-M | US-K 10,09/06/1978 3:04 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Venera-11,Proton-K/D-1 | Venera-11,09/09/1978 3:25 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/D-1,Launch Successful
Soviet Space Program,Zenit-4MKM 20,Soyuz U | Zenit-4MKM 20,09/09/1978 3 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Venera-12,Proton-K/D-1 | Venera-12,09/14/1978 2:25 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/D-1,Launch Successful
Soviet Space Program,Zenit-2M 90,Soyuz U | Zenit-2M 90,09/19/1978 8:05 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKT 7,Soyuz U | Zenit-4MKT 7,10/03/1978 11 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 4,10/03/1978 11:09 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Strela-1M 153-160,Kosmos-3M | Strela-1M 153-160,10/04/1978 3:49 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 21,Soyuz U | Zenit-4MKM 21,10/06/1978 3:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Tselina-D 16,Vostok 8A92M | Tselina-D 16,10/10/1978 7:44 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Molniya-3 22L,Molniya-M | Molniya-3 22L,10/13/1978 5:19 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-2M 91,Soyuz U | Zenit-2M 91,10/17/1978 3 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Ekran,Proton-K/DM | Ekran,10/17/1978 4:04 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Failure
Soviet Space Program,AUOS-Z-M-IK 1,Kosmos-3M | AUOS-Z-M-IK 1,10/24/1978 7 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Meteor-2-GVM,Tsiklon-3 | Meteor-2-GVM,10/26/1978 7 a.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Soviet Space Program,Prognoz-7,Molniya-M | Prognoz-7,10/30/1978 5:23 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MT 14,Soyuz U | Zenit-4MT 14,11/01/1978 noon,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 22,Soyuz U | Zenit-4MKM 22,11/15/1978 11:45 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-2M 19,Kosmos-3M | Strela-2M 19,11/16/1978 9:45 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 23,Soyuz U | Zenit-4MKM 23,11/21/1978 noon,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-6U 5,Soyuz U | Zenit-6U 5,11/28/1978 4:20 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-1M 161-168,Kosmos-3M | Strela-1M 161-168,12/05/1978 6:12 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 24,Soyuz U | Zenit-4MKM 24,12/07/1978 3:30 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 92,Soyuz U | Zenit-2M 92,12/08/1978 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 93,Soyuz U | Zenit-2M 93,12/14/1978 3:20 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Tselina-O 38,Kosmos-3M | Tselina-O 38,12/15/1978 1:19 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-D 17,Vostok 8A92M | Tselina-D 17,12/19/1978 1:35 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Gorizont 1,Proton-K/DM | Gorizont 1,12/19/1978 12:15 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Parus 16,Kosmos-3M | Parus 16,12/20/1978 8:43 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,Taifun-2 5,Kosmos-3M | Taifun-2 5,12/22/1978 10 p.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Astrofizika,Vostok 8A92M | Astrofizika,12/23/1978 8:39 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Sfera 18,Kosmos-3M | Sfera 18,12/26/1978 1:30 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 25,Soyuz U | Zenit-4MKM 25,12/26/1978 3:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MT 15,Soyuz U | Zenit-4MT 15,12/28/1978 4:30 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 94,Soyuz U | Zenit-2M 94,01/11/1979 3 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 26,Soyuz U | Zenit-4MKM 26,01/13/1979 3:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 17,Kosmos-3M | Parus 17,01/16/1979 5:37 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-3 23L,Molniya-M | Molniya-3 23L,01/18/1979 3:42 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Meteor-Priroda 2-3,Vostok 8A92M | Meteor-Priroda 2-3,01/25/1979 5:43 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4MKM 27,Soyuz U | Zenit-4MKM 27,01/30/1979 3:15 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,—,Soyuz U | Kosmos 1074,01/31/1979 9 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Taifun-1 10,Kosmos-3M | Taifun-1 10,02/08/1979 10 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Okean-E 1,Tsiklon-3 | Okean-E 1,02/12/1979 1 p.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Soviet Space Program,Tselina-D 18,Vostok 8A92M | Tselina-D 18,02/13/1979 9:41 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-2M 95,Soyuz U | Zenit-2M 95,02/16/1979 3 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Failure
Soviet Space Program,Ekran,Proton-K/DM | Ekran,02/21/1979 7:49 a.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Zenit-4MKM 28,Soyuz U | Zenit-4MKM 28,02/22/1979 12:10 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Soyuz 32,Soyuz-U | Soyuz 32,02/25/1979 11:53 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Yantar-2K 9,Soyuz U | Yantar-2K 9,02/27/1979 3 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,AUOS-Z-I-IK 1,Kosmos-3M | AUOS-Z-I-IK 1,02/27/1979 5 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Meteor-2 4,Vostok 8A92M | Meteor-2 4,03/01/1979 6:45 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 5,03/12/1979 5:47 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 29,Soyuz U | Zenit-4MKM 29,03/14/1979 10:50 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-1M 169-176,Kosmos-3M | Strela-1M 169-176,03/15/1979 2:58 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Parus 18,Kosmos-3M | Parus 18,03/21/1979 4:13 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 96,Soyuz U | Zenit-2M 96,03/31/1979 10:45 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 19,Kosmos-3M | Parus 19,04/07/1979 6:20 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Soyuz 33,Soyuz-U | Soyuz 33,04/10/1979 5:34 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Tsikada 5,Kosmos-3M | Tsikada 5,04/11/1979 9:51 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-1K 43,Molniya-M | Molniya-1K 43,04/12/1979 12:28 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Tselina-D 19,Vostok 8A92M | Tselina-D 19,04/14/1979 5:27 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,US-P 6,Tsiklon-2 | US-P 6,04/18/1979 noon,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-6U 6,Soyuz U | Zenit-6U 6,04/20/1979 11:30 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Raduga 5,Proton-K/DM | Raduga 5,04/25/1979 3:44 a.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,US-P 7,Tsiklon-2 | US-P 7,04/25/1979 10 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Yantar-4K1 1,Soyuz U | Yantar-4K1 1,04/27/1979 5:15 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 6,05/13/1979 4:17 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 30,Soyuz U | Zenit-4MKM 30,05/15/1979 11:40 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKT 8,Soyuz U | Zenit-4MKT 8,05/17/1979 7:10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,TKS-VA 9 & 10,Proton | TKS-VA 9 & 10,05/22/1979 11 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-2M/NKh 2,Soyuz U | Zenit-2M/NKh 2,05/25/1979 7 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-6U 7,Soyuz U | Zenit-6U 7,05/31/1979 4:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Parus 20,Kosmos-3M | Parus 20,05/31/1979 5:58 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-3 21L,Molniya-M | Molniya-3 21L,06/05/1979 11:28 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Soyuz-34,Soyuz U | Soyuz-34,06/06/1979 6:12 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Bhaskara 1,Kosmos-3M | Bhaskara 1,06/07/1979 10:30 a.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKT 9,Soyuz U | Zenit-4MKT 9,06/08/1979 7:10 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M/NKh 3,Soyuz U | Zenit-2M/NKh 3,06/12/1979 7 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-6U 8,Soyuz U | Zenit-6U 8,06/15/1979 10:50 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKT 10,Soyuz U | Zenit-4MKT 10,06/22/1979 7 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-K 11,Molniya-M | US-K 11,06/27/1979 6:11 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,—,Soyuz U | Progress 7,06/28/1979 9:25 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Strela-2M 20,Kosmos-3M | Strela-2M 20,06/28/1979 8:09 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-6U 9,Soyuz U | Zenit-6U 9,06/29/1979 4 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Gorizont 2,Proton-K/DM | Gorizont 2,07/05/1979 11:19 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Taifun-2 6,Kosmos-3M | Taifun-2 6,07/06/1979 8:20 a.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKM 31,Soyuz U | Zenit-4MKM 31,07/10/1979 9 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Tselina-O 39,Kosmos-3M | Tselina-O 39,07/11/1979 3:41 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MKT 11,Soyuz U | Zenit-4MKT 11,07/13/1979 8:25 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Tselina-D 20,Vostok 8A92M | Tselina-D 20,07/20/1979 11:58 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4MKM 32,Soyuz U | Zenit-4MKM 32,07/25/1979 3:20 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M/NKh 4,Soyuz U | Zenit-2M/NKh 4,07/27/1979 7:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Molniya-1K 44,Molniya-M | Molniya-1K 44,07/31/1979 3:56 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MT 16,Soyuz U | Zenit-4MT 16,08/03/1979 10:45 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 33,Soyuz U | Zenit-4MKM 33,08/11/1979 9:15 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Yantar-2K 10,Soyuz U | Yantar-2K 10,08/14/1979 3:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M/NKh 5,Soyuz U | Zenit-2M/NKh 5,08/17/1979 7:45 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKT 12,Soyuz U | Zenit-4MKT 12,08/21/1979 11:10 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-K 12,Molniya-M | US-K 12,08/28/1979 12:17 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Strela-2M 21,Kosmos-3M | Strela-2M 21,08/28/1979 12:55 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-6U 10,Soyuz U | Zenit-6U 10,08/31/1979 11:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Resurs-F1 17F41 11L,Soyuz U | Resurs-F1 17F41 11L,09/05/1979 10:20 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MKM 34,Soyuz U | Zenit-4MKM 34,09/14/1979 3:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Bion 5,Soyuz U | Bion 5,09/25/1979 3:30 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-1M 177-184,Kosmos-3M | Strela-1M 177-184,09/25/1979 9 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-6U 11,Soyuz U | Zenit-6U 11,09/28/1979 12:20 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Ekran,Proton-K/DM | Ekran,10/03/1979 5:12 p.m.,"200/40 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,Zenit-4MT 17,Soyuz U | Zenit-4MT 17,10/05/1979 11:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Strela-2M 22,Kosmos-3M | Strela-2M 22,10/11/1979 4:36 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-6U 12,Soyuz U | Zenit-6U 12,10/12/1979 12:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Failure
Soviet Space Program,Parus 21,Kosmos-3M | Parus 21,10/16/1979 12:17 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-1K 45,Molniya-M | Molniya-1K 45,10/20/1979 7:03 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-6U 13,Soyuz U | Zenit-6U 13,10/22/1979 12:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
